year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,time_signature,class
1991,218920,0.508,0.826,4,-5.783,0,0.04,0.000175,0.000459,0.543,120.012,4,RnB
2008,238640,0.515,0.43,7,-9.935,1,0.0369,0.0102,0.000141,0.104,91.841,4,RnB
2007,311014,0.566,0.429,5,-7.826,1,0.0242,0.715,1.44e-05,0.173,146.365,4,Rock
2003,265506,0.554,0.49,4,-8.046,1,0.0457,0.0168,0.000534,0.513,84.275,4,Pop
2010,223106,0.809,0.72,6,-7.776,1,0.136,0.0337,0.00141,0.832,138.556,4,RnB
2008,210480,0.42,0.925,7,-4.217,0,0.12,0.000363,0.002,0.322,127.422,4,Metal
2003,230960,0.276,0.755,0,-5.406,1,0.046,0.00583,0.000543,0.194,137.149,4,Electronic
2012,384933,0.232,0.8,5,-6.863,1,0.0573,0.0523,0.00606,0.299,81.849,4,Jazz
2013,488019,0.354,0.361,9,-12.722,0,0.0509,0.625,0.0112,0.212,80.36,4,Punk
2014,288160,0.668,0.736,9,-10.753,0,0.0277,0.0115,0.000259,0.629,126.978,4,Pop
2005,230093,0.514,0.435,4,-13.517,1,0.0353,0.0078,0.000859,0.212,82.104,4,Rock
2017,181533,0.442,0.943,3,-3.205,1,0.0602,0.00293,8.71e-06,0.781,85.064,4,Rock
2007,278520,0.609,0.842,0,-5.861,1,0.0342,0.0044,0.0116,0.459,115.158,4,Rock
2004,235480,0.369,0.981,3,-2.62,0,0.16,0.000391,0.0104,0.379,125.002,4,Rock
2010,226760,0.411,0.914,9,-6.121,0,0.051,0.000462,0.00103,0.441,93.123,4,Rock
1991,254760,0.433,0.744,10,-8.97,0,0.0449,9.84e-06,7.73e-05,0.595,157.18,4,Punk
2004,208466,0.646,0.893,6,-4.799,1,0.0301,0.0151,3.59e-06,0.559,100.951,4,Rock
2002,269000,0.618,0.938,9,-3.442,1,0.0456,0.0179,0.0,0.875,91.455,4,Electronic
1991,388266,0.553,0.362,4,-11.218,0,0.0263,0.0458,6.01e-06,0.158,142.352,3,Metal
2012,203680,0.559,0.791,8,-6.966,0,0.0662,0.0668,0.0,0.716,            103.38,4,Rock
2011,270666,0.558,0.511,11,-7.346,0,0.03,0.176,0.000952,0.184,139.858,4,Rock
2012,228346,0.423,0.566,9,-6.55,1,0.0272,0.0526,3.66e-06,0.218,144.688,4,Rock
1993,170000,0.417,0.739,8,-10.543,1,0.0466,0.0186,0.0,0.255,111.928,4,Rock
2006,175426,0.634,0.599,2,-5.447,1,0.0365,0.0288,0.0,0.312,112.215,4,Rock
1995,290706,0.454,0.229,2,-12.592,1,0.0297,0.167,0.102,0.134,73.552,4,Rock
1998,283973,0.575,0.542,0,-14.544,1,0.0256,0.324,0.000783,0.855,97.804,4,Rock
2007,205786,0.714,0.862,5,-4.603,0,0.0363,0.0609,0.0,0.764,95.038,4,RnB
2008,287906,0.523,0.898,11,-6.765,0,0.0567,0.00491,0.0345,0.355,123.085,4,Rock
2013,348812,0.736,0.815,5,-9.302,1,0.0304,0.0763,0.0799,0.921,148.152,4,Rock
2001,193373,0.624,0.899,0,-5.71,1,0.0295,0.0223,0.000155,0.797,104.055,4,Rock
2006,179946,0.453,0.772,11,-4.466,0,0.0464,0.0109,0.0,0.702,127.148,4,Rock
1979,268173,0.45,0.863,0,-11.825,1,0.194,0.0502,0.000241,0.23,159.335,4,Pop
2007,177534,0.647,0.818,6,-5.222,0,0.0291,0.00196,3.04e-05,0.813,112.109,4,Pop
1994,159226,0.556,0.92,8,-4.606,1,0.0367,0.00271,0.00021,0.771,121.138,4,Rock
2011,198986,0.568,0.967,10,-3.804,0,0.0728,0.00163,0.00314,0.756,149.949,4,Rock
2005,138052,0.631,0.761,0,-3.905,1,0.0381,0.0562,0.26,0.45,132.498,4,Rock
2013,267266,0.77,0.806,3,-9.414,1,0.0329,0.0153,0.614,0.963,126.888,4,Rock
2010,167906,0.47,0.796,8,-3.277,0,0.0336,0.362,1.11e-06,0.215,113.108,3,Rock
2001,223826,0.44,0.763,10,-5.023,1,0.0337,0.00119,0.0,0.538,172.159,4,Rock
2012,412280,0.424,0.619,4,-10.116,0,0.0306,0.278,0.0,0.523,130.514,4,Rock
2006,121706,0.69,0.44,11,-8.528,0,0.0768,0.654,0.0,0.494,81.234,4,Rock
2005,179946,0.512,0.945,1,-4.204,1,0.0347,0.006,3.25e-05,0.812,99.552,4,Rock
2000,157333,0.492,0.969,9,-4.419,1,0.0491,0.0014,1.32e-06,0.538,95.136,4,Rock
2008,221306,0.332,0.587,1,-7.905,0,0.0362,0.0571,0.00162,0.109,76.051,4,Rock
2010,233173,0.464,0.585,4,-7.889,1,0.0283,0.00948,0.0,0.0716,82.852,4,RnB
2006,247060,0.451,0.261,2,-12.467,1,0.029,0.981,3.21e-06,0.372,100.46,4,Rock
2006,202013,0.35,0.868,11,-4.903,0,0.171,0.0357,0.0,0.415,169.631,4,Rock
2014,206091,0.515,0.747,9,-4.369,0,0.0434,0.0321,5.37e-05,0.365,178.134,4,Jazz
2007,205613,0.623,0.93,5,-5.285,1,0.0324,0.0141,1.64e-06,0.287,120.119,4,Rock
1993,149706,0.682,0.405,6,-11.86,1,0.028,0.151,0.387,0.846,113.719,4,Rock
1995,528693,0.479,0.874,9,-8.845,1,0.0723,0.333,0.424,0.834,118.657,4,Electronic
2003,145066,0.574,0.926,11,-10.79,1,0.0562,0.00031,0.478,0.609,113.097,4,Country
2007,237293,0.6,0.853,1,-7.584,1,0.0423,0.0489,0.346,0.847,94.457,4,Rock
2012,236133,0.401,0.186,0,-17.001,1,0.0356,0.588,0.84,0.504,75.894,4,Rock
2009,232760,0.645,0.835,4,-5.975,0,0.0372,0.0597,0.0139,0.661,90.56,4,Rock
2011,234826,0.406,0.924,0,-3.384,0,0.0516,0.00146,0.0422,0.254,79.957,4,Metal
2009,193106,0.604,0.833,0,-5.406,1,0.0419,0.0608,3.79e-05,0.722,144.079,4,Rock
2014,270266,0.364,0.285,9,-9.927,1,0.032,0.75,5.69e-06,0.0707,149.552,4,Rock
2013,177000,0.458,0.0781,6,-19.955,0,0.044,0.993,0.94,0.23,83.624,4,Jazz
2004,214973,0.532,0.935,7,-5.839,1,0.055,0.00088,0.251,0.253,119.762,4,Rock
2008,289760,0.49,0.632,4,-7.449,0,0.027,0.496,0.157,0.237,104.265,4,Rock
2000,199893,0.59,0.894,4,-3.661,0,0.0579,0.000387,0.000661,0.732,90.604,4,Folk
2008,241506,0.4,0.979,2,-4.988,1,0.0602,0.00612,0.0319,0.712,83.369,4,Electronic
2008,259640,0.199,0.419,11,-9.365,0,0.0324,0.0472,0.575,0.216,133.397,4,Rock
1991,223880,0.325,0.929,11,-5.625,0,0.0695,0.000129,2.22e-06,0.198,133.358,4,Rock
1996,229466,0.412,0.919,5,-7.291,1,0.184,0.0124,0.0601,0.572,166.367,4,Rock
2014,284266,0.683,0.989,9,-2.092,0,0.0616,0.00579,0.00108,0.781,91.558,4,Rock
2001,220480,0.406,0.953,2,-5.74,1,0.0473,6.48e-06,0.000407,0.307,136.007,4,Rock
2004,310893,0.404,0.938,8,-5.637,1,0.0357,0.00878,0.503,0.757,127.162,4,Rock
2017,232680,0.552,0.89,8,-3.409,1,0.0342,0.000143,0.0,0.716,146.525,4,Rock
2005,269386,0.586,0.502,7,-6.114,1,0.0272,0.417,0.0,0.101,120.297,4,Rock
2010,213893,0.509,0.754,7,-5.014,1,0.128,0.0517,0.0,0.528,154.671,4,Rock
1991,386493,0.54,0.584,7,-9.579,1,0.0254,0.0108,0.00296,0.244,139.261,4,Metal
2007,165000,0.637,0.963,9,-5.116,1,0.0882,0.000286,0.000889,0.823,150.1,4,Rock
1997,231160,0.405,0.962,4,-4.81,1,0.0766,2.99e-05,5.11e-05,0.703,174.098,4,Rock
2004,214413,0.505,0.841,0,-3.526,1,0.0311,0.00135,0.000322,0.441,94.01,4,Rock
2006,208973,0.543,0.873,10,-5.159,0,0.0803,0.0165,9.45e-05,0.786,150.891,4,Rock
2008,243573,0.522,0.734,4,-6.899,1,0.0269,0.0425,0.0,0.864,135.991,4,Rock
2003,297000,0.434,0.977,2,-4.845,1,0.0786,0.00187,0.166,0.0939,128.223,4,Rock
2008,258173,0.389,0.802,10,-7.352,0,0.0662,5.42e-05,0.877,0.525,122.153,4,Rock
2010,211121,0.491,0.706,1,-6.207,0,0.0669,0.00118,3.98e-06,0.573,108.927,4,RnB
2006,134933,0.593,0.333,9,-14.342,1,0.046,0.358,0.0,0.258,103.537,4,Rock
2006,195426,0.215,0.876,9,-5.327,0,0.0429,0.00165,0.0,0.715,188.89,4,Rock
2014,175080,0.497,0.666,3,-5.038,1,0.0326,0.181,0.000131,0.356,90.03,4,Rock
2004,161920,0.458,0.859,4,-3.173,1,0.0607,0.0595,0.0,0.846,110.734,4,Rock
2008,175293,0.487,0.701,4,-4.908,1,0.0323,0.115,0.0,0.669,132.416,4,Rock
2007,129680,0.338,0.289,0,-13.479,1,0.0366,0.834,0.344,0.226,121.857,3,Rock
1996,285200,0.172,0.655,11,-7.476,0,0.042,0.0971,0.128,0.221,78.653,4,Rock
2006,173666,0.599,0.946,8,-4.192,1,0.0378,0.000669,0.0,0.653,108.934,4,Rock
1977,218400,0.597,0.812,5,-12.062,1,0.0315,0.0219,0.00106,0.823,135.68,4,Rock
2009,222440,0.563,0.903,8,-4.458,0,0.0293,0.000178,0.123,0.766,132.022,4,Rock
2010,164200,0.647,0.83,0,-5.025,1,0.0342,0.00522,0.000852,0.73,119.91,4,Rock
2008,228013,0.485,0.799,5,-5.886,1,0.029,0.122,0.0054,0.468,111.012,3,Reggae
1996,230626,0.185,0.889,9,-5.491,0,0.0743,0.00267,0.0981,0.331,77.555,4,Reggae
2010,253293,0.543,0.272,0,-19.497,1,0.106,0.711,0.000467,0.382,104.792,4,Jazz
1999,206200,0.599,0.957,11,-5.764,1,0.188,0.0129,7.06e-05,0.489,103.68,4,Rock
2009,249666,0.195,0.669,1,-10.457,1,0.0601,0.00804,0.788,0.428,173.12,4,Rock
2005,225773,0.838,0.475,4,-5.505,0,0.036,0.000417,0.714,0.711,106.217,4,Rock
2000,356333,0.168,0.302,6,-11.645,0,0.0344,0.315,0.79,0.205,102.041,4,Rock
1993,201173,0.456,0.826,8,-7.611,1,0.0268,3.35e-05,0.57,0.415,82.539,4,Country
1973,470266,0.351,0.31,2,-13.922,1,0.0308,0.701,0.0526,0.122,72.786,4,Electronic
2011,280706,0.589,0.29,0,-15.021,1,0.0293,0.271,0.00448,0.183,112.434,4,Rap
2001,365480,0.316,0.918,4,-7.333,1,0.0932,0.00354,0.14,0.148,152.007,4,Rock
1984,205493,0.24,0.841,2,-12.137,1,0.0802,0.027,0.0594,0.554,99.8,4,Metal
2007,254533,0.424,0.632,9,-7.243,1,0.0922,0.021,0.0117,0.356,97.694,4,Rock
1989,201693,0.669,0.783,2,-12.302,1,0.0295,0.0475,0.0296,0.896,124.518,4,Rock
2001,288733,0.127,0.335,11,-8.298,0,0.0329,0.786,0.427,0.0686,77.078,4,Rock
2010,206493,0.569,0.814,9,-6.819,1,0.0593,0.000217,0.0,0.755,116.013,4,Pop
2007,242546,0.546,0.283,3,-12.532,1,0.0328,0.818,1.64e-06,0.294,127.954,4,RnB
1999,230800,0.434,0.89,0,-11.693,1,0.0579,0.000499,0.00037,0.7,142.0,4,Rock
2005,247373,0.468,0.876,10,-4.841,1,0.0692,0.00578,0.00625,0.13,135.062,4,Rock
2003,153133,0.452,0.889,4,-3.838,1,0.0379,0.312,0.8,0.591,145.056,4,Rock
2008,201733,0.437,0.748,4,-6.593,1,0.0689,0.196,0.000328,0.383,149.834,4,Rock
2004,254693,0.543,0.874,7,-9.46,1,0.0529,0.00255,0.0,0.673,138.086,4,Reggae
2001,201960,0.656,0.927,4,-3.396,0,0.0821,0.00364,0.00328,0.616,130.898,4,Folk
2009,194653,0.408,0.646,7,-7.181,1,0.0435,0.0714,0.0,0.565,80.148,4,Rock
2012,211840,0.843,0.456,2,-10.213,1,0.0407,0.837,0.0312,0.799,105.031,4,Rock
2002,331133,0.532,0.433,3,-9.423,1,0.0278,0.0942,0.0121,0.0395,140.666,4,Rock
1997,117333,0.432,0.391,9,-14.99,1,0.242,0.813,0.00363,0.744,123.538,4,Reggae
2009,338813,0.525,0.775,7,-6.101,1,0.0299,0.000794,0.00109,0.0764,130.949,4,Rock
2005,288333,0.285,0.732,0,-5.544,1,0.0323,0.078,0.0138,0.237,123.38,4,Rock
1997,326533,0.241,0.295,4,-8.571,1,0.0319,0.224,0.0328,0.0398,114.759,5,Reggae
1994,290333,0.691,0.853,7,-11.298,0,0.0327,0.0171,0.0,0.929,120.055,4,Electronic
2008,246200,0.288,0.757,0,-8.065,1,0.0652,0.0117,0.14,0.311,89.694,4,Rock
2014,195066,0.48,0.883,3,-4.274,1,0.0369,0.0191,0.000189,0.434,100.088,4,Rock
2003,1525253,0.346,0.893,2,-7.142,1,0.259,0.0054,0.399,0.176,126.824,4,Country
2002,277840,0.433,0.854,9,-3.868,1,0.0483,0.000336,0.000177,0.368,89.4,4,Blues
1973,225384,0.389,0.563,9,-21.191,1,0.0622,0.65,0.903,0.134,165.393,4,Rock
2000,315973,0.403,0.757,7,-9.931,0,0.0371,0.0496,0.848,0.573,157.957,4,RnB
2010,208213,0.462,0.922,11,-3.827,1,0.0498,0.0851,0.0,0.432,89.888,4,Rock
1991,156426,0.341,0.964,11,-5.327,0,0.107,1.26e-05,0.000103,0.459,152.192,4,Rock
2008,204226,0.497,0.802,9,-5.807,1,0.0404,0.0154,0.000219,0.402,112.287,4,Jazz
2006,247666,0.695,0.993,0,-3.114,1,0.0612,0.00177,0.00246,0.281,107.951,4,Country
2006,304440,0.47,0.375,10,-10.876,1,0.0283,0.256,0.0,0.418,89.271,4,Rock
2006,186226,0.523,0.849,2,-3.392,1,0.0701,0.0214,7.38e-06,0.277,158.808,4,Rock
2009,284360,0.512,0.88,4,-6.697,1,0.041,0.00068,1.41e-05,0.846,152.007,4,Electronic
2006,145626,0.618,0.856,11,-4.842,0,0.0302,0.00325,0.0,0.907,110.678,4,Rock
1999,358693,0.738,0.786,2,-9.07,1,0.0363,0.0483,0.294,0.718,121.609,4,Rock
1972,224600,0.39,0.206,10,-15.74,1,0.0327,0.688,0.000412,0.106,147.27,3,Pop
2005,160266,0.478,0.657,10,-8.523,0,0.323,0.0778,1.85e-05,0.611,151.229,4,Rock
2014,303000,0.375,0.425,4,-11.181,0,0.0256,0.182,0.0172,0.31,79.049,4,Rock
2010,232360,0.625,0.858,9,-3.483,0,0.0462,0.092,1.36e-06,0.418,116.98,4,Rock
2007,247280,0.647,0.903,11,-5.012,0,0.0374,0.0101,4.22e-05,0.96,135.921,4,Rock
1995,259200,0.429,0.88,9,-8.013,0,0.109,0.0206,0.698,0.255,148.965,3,Rock
1999,294040,0.507,0.916,2,-6.505,1,0.048,0.000849,0.00564,0.457,115.851,4,Rock
2005,188013,0.288,0.967,5,-4.267,1,0.0947,0.000616,0.741,0.449,133.044,4,Rock
2011,344386,0.443,0.309,7,-9.75,1,0.0267,0.666,0.000785,0.178,140.749,4,Pop
2001,245760,0.452,0.371,11,-10.417,0,0.0265,0.549,0.849,0.135,165.896,4,Rock
2004,220960,0.444,0.771,7,-7.021,1,0.0286,0.0439,0.608,0.61,106.037,4,Rock
2008,246413,0.334,0.875,4,-3.798,0,0.0751,0.000153,0.000494,0.322,169.426,4,Punk
2003,212266,0.689,0.511,4,-8.407,0,0.0742,0.00808,0.276,0.578,128.458,4,Rock
2000,185906,0.393,0.995,0,-4.087,1,0.202,6.27e-05,9.8e-06,0.0641,125.338,4,Rock
2016,245266,0.662,0.714,2,-6.342,1,0.0474,0.421,0.0,0.505,113.512,4,Electronic
2011,134360,0.532,0.79,9,-5.756,1,0.0941,0.0103,0.244,0.959,176.148,4,Rock
2007,253586,0.526,0.866,0,-5.822,1,0.0568,0.00287,7.78e-05,0.248,140.266,4,Rock
2014,273855,0.327,0.555,0,-6.406,1,0.026,0.295,1.17e-06,0.372,177.745,3,Rock
2012,236213,0.359,0.779,7,-7.52,1,0.0412,0.0057,0.837,0.582,86.951,4,Rock
1988,254453,0.823,0.338,0,-15.899,1,0.0413,0.139,0.00129,0.785,120.473,4,Rap
2010,258000,0.632,0.593,10,-7.494,1,0.0243,0.0724,0.0,0.475,94.003,4,Rock
2005,245226,0.404,0.969,8,-2.938,1,0.195,8.51e-05,0.0114,0.29,173.878,4,Metal
2002,222026,0.452,0.873,9,-4.867,1,0.0613,0.000519,0.0,0.433,80.473,4,Electronic
2003,227520,0.472,0.837,2,-6.467,1,0.0602,0.0277,0.00773,0.315,132.429,4,Rock
2008,238013,0.381,0.939,9,-4.684,1,0.125,0.042,0.918,0.335,159.97,4,Rock
2008,193120,0.5,0.411,4,-18.803,0,0.0655,0.0149,0.0,0.57,123.46,4,Pop
2011,202466,0.632,0.908,8,-3.511,1,0.0458,0.00762,0.000172,0.764,110.024,4,Rock
2001,200173,0.413,0.707,2,-8.65,1,0.0375,0.0232,2.84e-06,0.494,94.614,4,Rock
2004,229026,0.279,0.688,0,-8.587,0,0.0611,0.000116,0.00434,0.309,152.634,4,Rock
2007,147933,0.399,0.946,2,-6.998,1,0.164,0.0572,6.77e-06,0.447,175.009,4,Blues
2011,270866,0.459,0.764,9,-7.549,1,0.0408,0.000146,0.000238,0.14,104.206,4,Rock
2007,219626,0.565,0.763,11,-7.043,0,0.0584,0.27,0.0087,0.283,139.995,4,Rock
1993,298253,0.371,0.866,9,-7.426,1,0.039,5.91e-06,0.58,0.447,87.254,4,Rock
1998,202560,0.26,0.724,7,-5.093,1,0.033,0.334,0.0,0.222,93.726,3,Rock
2005,200600,0.207,0.973,4,-3.209,0,0.188,0.00083,0.0164,0.358,180.881,4,Metal
2005,217706,0.504,0.949,1,-4.474,0,0.0416,0.00594,2.91e-06,0.581,160.037,4,Rock
1984,417400,0.258,0.907,7,-7.287,1,0.112,0.0183,0.201,0.317,113.679,4,Metal
2002,349973,0.536,0.49,5,-7.176,1,0.0245,0.178,2.32e-06,0.136,138.331,4,Rock
2012,216826,0.786,0.829,0,-3.084,1,0.0529,0.0372,0.0,0.947,105.628,4,Rap
2005,190400,0.849,0.555,9,-5.602,0,0.0604,0.0257,0.351,0.891,137.08,4,Rock
2010,166053,0.457,0.873,8,-7.407,1,0.165,0.00258,0.000417,0.718,108.857,4,Rock
2012,254866,0.434,0.667,2,-6.699,0,0.0353,0.108,0.204,0.161,137.246,4,Jazz
2002,327800,0.453,0.571,11,-6.117,1,0.0314,0.00976,0.518,0.189,132.787,4,Rock
2001,210880,0.815,0.72,7,-7.311,1,0.0536,0.177,7.31e-06,0.946,89.914,4,Rock
2008,293773,0.601,0.735,7,-8.321,0,0.0255,0.263,0.795,0.505,102.891,4,Rock
2004,304733,0.429,0.903,0,-5.388,1,0.0568,1.59e-05,0.00515,0.177,96.096,4,Rock
2005,249226,0.358,0.918,6,-2.472,0,0.0722,0.157,9.09e-06,0.489,139.327,4,Rock
2001,153840,0.499,0.706,0,-7.335,1,0.0302,0.0747,0.00289,0.483,148.931,4,Rock
2012,275800,0.655,0.472,2,-12.142,1,0.0325,0.727,0.518,0.383,142.156,5,Rock
2013,315120,0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.703,118.242,4,Rock
2008,220720,0.669,0.613,4,-11.12,0,0.036,0.487,0.18,0.565,110.67,4,Folk
2005,328219,0.491,0.783,8,-8.997,0,0.0484,0.00521,0.0361,0.26,127.437,4,Rock
2008,177826,0.55,0.918,9,-3.159,0,0.0682,0.00466,0.0,0.563,126.083,4,Rock
2007,136106,0.555,0.926,1,-4.685,1,0.037,9.78e-06,0.000134,0.765,145.044,4,Rock
1997,224800,0.559,0.124,7,-21.157,1,0.03,0.683,0.157,0.478,95.472,4,RnB
2012,258373,0.412,0.309,4,-10.079,1,0.0546,0.95,0.00388,0.265,79.907,3,Pop
1986,312586,0.467,0.882,4,-11.176,0,0.0496,0.000371,0.304,0.452,96.67,4,Rap
2007,171226,0.414,0.811,11,-4.4,0,0.0919,0.00133,0.000129,0.762,137.617,4,Rock
2011,238480,0.451,0.912,8,-6.48,1,0.0666,0.0518,6.08e-06,0.22,81.797,4,Rock
2008,185373,0.41,0.876,7,-3.723,1,0.0471,0.0127,3.64e-05,0.609,121.115,4,Rock
2005,194226,0.615,0.476,2,-12.205,0,0.0337,0.161,0.0334,0.611,91.584,4,Electronic
2012,148978,0.622,0.676,1,-6.222,1,0.0686,0.291,3.62e-05,0.93,166.529,4,Rock
2013,213280,0.5,0.886,3,-3.847,1,0.0386,0.000459,0.0511,0.505,140.384,4,Rock
2004,272506,0.523,0.477,6,-9.076,1,0.0254,0.0961,0.000106,0.249,76.973,4,Rock
2003,243733,0.336,0.804,8,-5.411,0,0.042,0.0191,0.0,0.395,152.074,4,Pop
2012,311160,0.186,0.945,9,-7.101,1,0.0547,0.00101,0.0,0.766,205.073,4,Punk
2002,307666,0.445,0.486,11,-14.521,1,0.0616,0.76,0.000658,0.629,93.019,4,Rock
2000,211000,0.375,0.634,0,-10.543,1,0.0317,0.674,0.828,0.502,89.752,4,Electronic
1994,211173,0.559,0.775,11,-12.102,1,0.0373,0.0369,0.877,0.723,148.934,4,Jazz
1998,153800,0.446,0.89,1,-2.74,1,0.25,0.00187,0.00109,0.571,131.083,4,Rock
2005,282333,0.317,0.651,3,-6.492,1,0.0274,0.0561,8.82e-05,0.283,102.642,1,Rock
1978,257247,0.32,0.599,7,-8.203,1,0.0409,0.00558,1.2e-05,0.384,89.392,4,Rock
2013,203706,0.567,0.754,0,-5.699,1,0.0444,0.238,0.0,0.681,100.333,4,Pop
2005,275000,0.672,0.768,0,-7.718,1,0.0347,0.00201,0.905,0.858,122.583,4,Rock
2005,293266,0.578,0.484,4,-7.08,0,0.0273,0.0159,0.0105,0.362,88.152,4,Rock
2011,154479,0.609,0.717,9,-7.373,1,0.0292,0.196,0.000644,0.756,142.79,4,Rock
2002,158000,0.434,0.939,7,-5.698,1,0.246,0.00102,0.000214,0.539,191.981,4,RnB
2010,180213,0.54,0.89,0,-2.313,1,0.041,0.000351,6.72e-05,0.828,145.711,4,Rock
2002,302533,0.551,0.673,3,-7.362,1,0.0805,0.651,0.00047,0.349,108.482,3,Rock
2010,190586,0.557,0.959,1,-4.632,1,0.0547,0.000113,8.04e-05,0.331,103.887,4,Rock
2000,256466,0.495,0.525,7,-9.342,0,0.0301,0.396,0.00736,0.249,154.466,4,Rap
