year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,time_signature,class
2001,238240,0.388,0.697,2,-5.827,1,0.0336,0.0088,0.00214,0.215,126.266,4,Rock
2013,377520,0.89,0.443,11,-10.024,0,0.0707,0.0172,0.336,0.476,119.994,4,Rock
2008,230933,0.409,0.535,0,-7.158,1,0.0251,0.44,0.00117,0.319,75.727,4,Rock
2017,289799,0.379,0.467,4,-13.047,1,0.0454,0.269,1.33e-05,0.374,125.858,4,Metal
1995,221226,0.172,0.764,5,-8.075,1,0.0514,0.000164,0.762,0.493,170.335,4,Rock
2010,202853,0.602,0.875,5,-5.154,0,0.0556,0.0012,0.0104,0.419,124.927,4,Jazz
1989,165066,0.661,0.407,4,-14.111,1,0.0334,0.00164,0.0241,0.497,125.644,4,Rock
1997,396440,0.49,0.884,8,-4.533,0,0.0428,0.000514,0.00177,0.254,132.978,4,Metal
2009,207520,0.41,0.632,9,-7.27,0,0.0295,0.0588,0.0619,0.683,115.741,4,Rock
2006,265800,0.262,0.905,10,-3.483,0,0.039,5.5e-05,0.262,0.379,173.781,4,Rock
2006,74346,0.266,0.884,10,-5.59,0,0.133,0.0817,0.000468,0.702,152.882,4,Rock
2003,186773,0.357,0.875,4,-4.536,0,0.0618,0.0106,0.00717,0.192,155.629,4,Electronic
1993,228280,0.875,0.882,9,-11.219,0,0.0499,0.0178,1.37e-05,0.874,126.574,4,Pop
2009,222520,0.488,0.79,9,-9.748,0,0.0462,0.000223,0.0029,0.43,166.318,4,Metal
2001,162040,0.472,0.746,11,-4.816,1,0.0321,0.00581,0.663,0.405,97.44,4,Rock
2001,130333,0.383,0.785,7,-2.546,1,0.0878,0.482,0.0,0.748,195.105,4,Rock
2001,279906,0.189,0.304,4,-11.897,0,0.032,0.0326,0.824,0.0899,145.76,4,Metal
1969,260959,0.492,0.446,7,-17.181,1,0.064,0.025,0.874,0.356,112.818,4,Reggae
2010,300346,0.436,0.666,1,-6.97,0,0.0326,0.679,0.0587,0.669,105.084,4,Rock
2012,225933,0.606,0.862,11,-6.001,1,0.0341,0.45,0.809,0.72,110.953,4,Rock
2013,191746,0.508,0.825,9,-7.219,1,0.0399,0.000206,0.792,0.125,159.795,3,Rock
2001,184180,0.443,0.959,6,-5.523,0,0.0993,0.00575,0.0,0.538,160.177,4,Rock
2005,186040,0.757,0.592,8,-8.179,0,0.0537,0.0725,0.0,0.74,89.948,4,Rock
1995,260640,0.202,0.744,9,-12.385,1,0.0504,0.000993,0.407,0.143,141.753,4,Rock
2009,261079,0.407,0.758,2,-8.905,1,0.0857,0.0528,0.000122,0.381,98.076,4,Jazz
1975,252773,0.723,0.49,9,-14.745,0,0.0296,0.111,0.0946,0.795,129.012,4,New Age
2005,243280,0.541,0.602,10,-6.033,1,0.0257,0.259,1.37e-06,0.446,81.32,4,Pop
2001,283333,0.513,0.862,2,-5.376,1,0.0488,0.0015,0.000166,0.235,153.931,4,Rock
2006,142973,0.457,0.515,4,-4.31,1,0.0261,0.358,0.0,0.222,74.984,4,Metal
1997,116133,0.555,0.786,0,-6.416,1,0.0707,0.00404,0.758,0.91,137.392,4,Country
1978,167533,0.624,0.857,1,-8.993,1,0.0595,0.00978,0.0,0.938,144.881,4,Rock
1982,235213,0.461,0.966,3,-5.562,1,0.0901,0.118,0.00084,0.282,91.541,4,Country
1993,259200,0.384,0.562,3,-10.059,0,0.0296,0.37,0.267,0.159,136.094,3,Rock
1979,198221,0.316,0.49,9,-14.578,1,0.0391,0.416,0.367,0.267,152.1,3,Rock
2007,269240,0.532,0.869,4,-5.366,1,0.0719,0.00173,0.314,0.414,90.126,4,Rock
2009,246093,0.39,0.861,9,-5.237,0,0.041,0.000103,0.00954,0.35,155.063,4,Rock
2009,282360,0.203,0.976,1,-4.73,1,0.115,0.000211,0.00025,0.324,152.919,4,Metal
2007,176893,0.394,0.764,7,-5.413,1,0.124,0.000469,0.0082,0.561,146.981,4,Rock
2008,214253,0.569,0.668,11,-6.269,1,0.0253,0.0457,0.576,0.575,109.87,4,Rock
2011,259026,0.511,0.728,11,-4.874,0,0.037,2.52e-05,7.41e-05,0.541,138.179,4,Rock
1969,282720,0.529,0.452,2,-12.593,1,0.136,0.534,0.000151,0.539,78.196,3,Reggae
2005,328866,0.24,0.892,1,-2.37,1,0.0466,0.00114,0.00245,0.268,154.65,4,Rock
2007,246306,0.654,0.864,7,-9.389,1,0.04,0.00457,0.0649,0.48,109.672,4,Electronic
2009,414960,0.327,0.918,7,-5.067,1,0.0623,0.000337,0.246,0.107,161.088,4,Rock
2006,254346,0.501,0.796,0,-4.599,1,0.104,0.107,0.000974,0.582,130.719,4,Rock
2014,148626,0.303,0.734,2,-8.548,1,0.0487,0.146,4.59e-06,0.597,93.048,4,Rock
2007,289485,0.292,0.306,7,-13.158,1,0.0547,0.184,0.0046,0.131,79.406,4,RnB
1994,271026,0.572,0.934,2,-6.112,1,0.0493,4.71e-06,0.85,0.343,100.039,4,Pop
1993,234226,0.623,0.639,7,-10.818,1,0.0285,0.023,0.00152,0.73,96.925,4,Rock
2006,248333,0.446,0.279,7,-8.396,0,0.0343,0.0383,0.0,0.159,123.738,4,Rock
2008,142653,0.312,0.945,9,-6.27,0,0.0846,0.000629,1.54e-06,0.628,183.508,4,Rock
2001,260000,0.375,0.403,2,-12.776,0,0.0286,0.745,0.546,0.207,80.661,4,Rock
2001,241466,0.229,0.994,6,-3.431,1,0.22,7.03e-05,0.00548,0.115,156.623,4,Rock
2012,247106,0.573,0.62,10,-12.099,0,0.0816,5.05e-05,0.719,0.145,97.07,4,Rock
2005,147960,0.288,0.987,4,-1.359,1,0.223,0.0168,0.0,0.336,184.519,4,Rock
1993,95133,0.231,0.954,10,-8.448,0,0.0701,2.17e-05,6.1e-05,0.292,174.034,4,Rock
2007,253306,0.449,0.974,2,-4.124,1,0.0473,0.000315,0.666,0.38,134.162,4,Electronic
2002,343400,0.329,0.658,9,-5.57,1,0.0373,0.00108,1.56e-06,0.288,141.123,4,Rock
2003,241466,0.573,0.909,10,-7.894,0,0.0516,0.00418,0.00333,0.517,108.27,4,Rock
2001,190760,0.559,0.931,9,-5.863,1,0.0721,0.00318,1.24e-05,0.644,90.911,4,Reggae
1984,168576,0.606,0.424,2,-14.35,1,0.0275,0.207,3.18e-05,0.645,105.97,4,Rock
2006,146746,0.386,0.347,11,-11.73,1,0.0389,0.297,0.000457,0.223,138.923,4,Rock
2008,214053,0.439,0.99,10,-3.895,0,0.107,0.0657,0.0233,0.466,131.294,4,Rock
2008,218893,0.614,0.919,5,-4.391,1,0.0294,0.0124,0.000257,0.435,100.001,4,Metal
2009,253453,0.372,0.85,0,-4.489,1,0.0528,0.00856,0.00218,0.347,148.03,4,Rock
2004,230226,0.524,0.923,2,-4.56,1,0.0604,0.00546,0.0,0.821,170.021,4,Rock
2003,300826,0.547,0.469,4,-5.773,1,0.0308,0.298,3.66e-05,0.272,70.26,4,Rock
1993,213693,0.506,0.761,3,-9.765,1,0.0404,0.00938,0.782,0.745,112.511,4,Rock
1995,258533,0.615,0.716,11,-6.812,1,0.0316,0.00702,0.00109,0.76,119.967,4,Pop
1998,117333,0.166,0.375,7,-9.175,1,0.0324,0.308,0.862,0.111,85.178,4,Rock
2005,196146,0.816,0.794,7,-6.095,1,0.0486,0.00644,0.00553,0.786,94.025,4,Pop
2004,191146,0.401,0.945,2,-3.374,0,0.0408,8.3e-05,0.146,0.681,125.387,4,RnB
2007,310280,0.447,0.952,7,-7.033,1,0.044,0.685,0.00215,0.82,79.331,4,Rock
1987,123880,0.641,0.607,7,-10.082,1,0.0252,0.0919,2.04e-05,0.946,104.28,4,Rock
2011,286886,0.351,0.129,2,-17.518,0,0.0297,0.859,0.734,0.0584,59.628,4,Rock
2009,175480,0.584,0.509,2,-13.109,1,0.0287,0.267,0.00252,0.367,90.457,4,Rock
2014,112533,0.442,0.995,1,-1.674,0,0.126,0.0108,0.0,0.639,127.02,4,RnB
2001,216133,0.517,0.843,0,-7.669,1,0.0357,0.0659,5.29e-05,0.492,107.955,4,Rock
2007,226400,0.473,0.874,8,-3.66,0,0.0409,6.14e-05,0.000606,0.444,121.475,4,Rock
2012,208933,0.372,0.819,2,-5.949,1,0.0578,0.0235,0.000172,0.679,80.799,4,Electronic
2006,152586,0.535,0.929,6,-3.922,1,0.0354,0.00115,1.42e-06,0.675,136.738,4,Rock
2005,216533,0.304,0.962,1,-2.076,0,0.0988,0.0448,0.0,0.0792,158.576,4,Metal
2011,205868,0.584,0.322,5,-10.31,1,0.0303,0.838,0.000177,0.404,75.922,1,Folk
2005,236133,0.404,0.968,6,-3.398,0,0.162,3.46e-05,2.22e-05,0.558,186.001,4,Rock
1979,203360,0.251,0.148,0,-21.056,1,0.0432,0.713,0.432,0.0569,206.542,4,Rock
2009,223240,0.549,0.831,1,-6.05,0,0.0642,0.00731,7.18e-06,0.519,129.597,4,Reggae
2012,266226,0.52,0.83,7,-4.753,1,0.0252,0.0066,0.0,0.362,96.002,4,RnB
2010,224533,0.764,0.829,9,-7.117,1,0.0719,0.154,0.12,0.933,139.608,4,Rock
2012,231466,0.668,0.739,4,-4.919,1,0.0308,0.0383,0.0,0.571,131.918,4,Rock
2007,328706,0.882,0.842,9,-4.534,1,0.0933,0.0136,0.0345,0.682,138.02,4,Electronic
2013,331106,0.672,0.613,2,-9.551,1,0.0711,0.222,0.0248,0.503,96.939,4,Jazz
2014,220293,0.279,0.993,11,-2.67,0,0.209,0.000278,0.000394,0.107,88.553,4,Metal
1966,149613,0.485,0.38,3,-11.773,1,0.034,0.829,0.0,0.531,92.933,4,Rock
1992,324426,0.525,0.597,2,-8.578,1,0.0551,0.00747,0.00553,0.47,133.58,4,Rock
1997,260093,0.543,0.89,0,-4.748,0,0.0453,0.00595,0.656,0.573,100.069,4,Rock
1987,268213,0.394,0.995,1,-4.946,1,0.105,0.13,0.00459,0.199,148.196,4,Rock
2009,289880,0.415,0.57,1,-10.526,0,0.0326,0.14,8.02e-06,0.49,98.894,4,Pop
2002,501933,0.399,0.699,5,-6.981,0,0.0603,0.349,1.32e-05,0.513,121.597,4,Electronic
2010,266813,0.527,0.852,11,-8.029,0,0.0394,0.00114,0.423,0.498,123.167,4,Rock
2005,186586,0.598,0.959,7,-3.096,1,0.0519,0.000772,0.0297,0.799,154.008,4,Rock
2006,278653,0.601,0.794,10,-3.044,1,0.0316,0.00406,0.000341,0.602,108.988,4,Reggae
2001,196573,0.455,0.602,9,-4.919,1,0.0255,6.34e-05,0.53,0.538,104.173,4,Rock
2009,243000,0.738,0.507,10,-4.765,1,0.0316,0.133,1.71e-05,0.626,125.078,4,Folk
2003,120000,0.714,0.983,7,-5.567,1,0.0563,0.165,0.713,0.719,107.728,4,Rock
1994,184506,0.461,0.882,4,-5.409,1,0.0343,0.000248,0.00049,0.688,138.303,4,Rock
2005,77213,0.885,0.329,11,-14.663,1,0.238,0.86,0.18,0.902,93.51,4,Pop
1991,242906,0.394,0.931,4,-6.762,0,0.0413,0.00583,0.464,0.517,94.004,4,Metal
2009,233106,0.598,0.81,7,-5.906,1,0.0269,0.00116,0.595,0.739,125.035,4,Rock
1992,251946,0.653,0.766,0,-8.078,1,0.0261,0.000464,0.00206,0.396,125.113,4,Rock
1996,269573,0.562,0.919,8,-4.458,0,0.0293,0.000223,0.113,0.728,113.357,4,Metal
2010,409560,0.365,0.57,9,-10.039,0,0.0696,0.028,0.042,0.364,128.432,4,Rock
2012,188146,0.525,0.649,10,-6.824,0,0.0398,0.426,0.000167,0.339,125.401,4,Rock
2004,212413,0.348,0.907,5,-3.66,0,0.0497,0.000516,0.0,0.177,185.406,4,Country
2003,267173,0.63,0.442,0,-13.19,1,0.11,0.509,0.0681,0.773,97.26,4,Country
1992,276240,0.621,0.679,8,-7.961,1,0.0475,0.0632,0.000497,0.185,109.413,4,Rock
2005,198466,0.479,0.881,9,-4.897,1,0.0446,0.0265,0.0,0.475,146.822,4,Rock
1994,186440,0.405,0.916,6,-7.557,1,0.0953,0.000345,0.172,0.332,164.961,4,Rock
1975,244686,0.632,0.849,9,-8.282,1,0.0351,0.167,0.0389,0.939,123.092,4,Rock
2007,155805,0.424,0.88,4,-3.254,0,0.048,0.000601,0.013,0.446,143.087,4,Rock
2011,235253,0.554,0.801,11,-5.912,0,0.0363,0.000186,0.0347,0.455,110.329,4,Rock
2007,215173,0.526,0.946,4,-4.931,0,0.0859,0.0925,0.000164,0.219,119.203,4,Rock
2011,314667,0.521,0.96,0,-7.554,0,0.165,0.632,0.91,0.35,149.739,4,Folk
2011,162293,0.62,0.812,2,-10.272,1,0.132,0.232,1.6e-06,0.8,105.347,4,Reggae
2005,246426,0.771,0.473,8,-9.734,1,0.0581,0.0273,0.0,0.549,97.283,4,Rap
2007,286866,0.295,0.948,6,-2.922,1,0.0552,0.00161,4.17e-05,0.469,124.374,4,Rock
2007,218013,0.508,0.886,8,-6.074,1,0.0408,0.009,2.13e-06,0.79,160.11,4,Pop
2007,204800,0.597,0.865,9,-4.684,0,0.0319,0.158,1.65e-05,0.661,96.094,4,Rock
2004,256800,0.691,0.551,5,-8.984,1,0.0389,0.386,0.00115,0.654,93.979,4,Rock
1998,498146,0.365,0.357,4,-6.227,0,0.0343,0.744,1.97e-05,0.117,118.436,3,Rock
2008,170933,0.548,0.71,2,-13.014,1,0.0602,0.125,0.181,0.846,167.739,4,Electronic
1993,145373,0.25,0.62,0,-10.915,1,0.0611,0.000849,0.0848,0.319,114.098,4,Rock
2013,169266,0.502,0.948,4,-2.788,1,0.0658,0.00109,0.0,0.703,103.527,4,Rock
1971,285227,0.507,0.837,2,-10.465,1,0.0624,0.174,0.814,0.318,107.013,1,Electronic
2004,294400,0.482,0.933,2,-2.945,1,0.0398,0.00393,0.875,0.347,118.06,4,Rock
2005,175266,0.367,0.958,6,-3.284,1,0.087,0.0131,1.01e-05,0.147,86.493,4,Metal
2002,238400,0.513,0.839,1,-3.32,0,0.0501,0.00089,0.00154,0.362,140.049,3,Rock
2007,250066,0.328,0.691,1,-6.154,1,0.0294,0.0674,3.36e-05,0.298,104.242,4,Rock
1998,201400,0.52,0.946,11,-5.512,1,0.0701,0.00585,0.0748,0.577,103.055,4,Metal
2008,270360,0.44,0.742,4,-7.062,0,0.0291,0.00651,0.0378,0.689,102.159,4,Rock
2014,282706,0.459,0.819,2,-7.336,1,0.0391,1.99e-05,0.000214,0.663,155.819,4,Rock
2007,218680,0.498,0.96,1,-3.749,0,0.154,0.000318,0.00314,0.284,152.032,4,Jazz
2007,170226,0.381,0.913,11,-4.146,0,0.0706,0.0183,0.743,0.305,141.467,3,Blues
2008,185360,0.571,0.848,7,-7.136,0,0.0777,0.17,0.0,0.634,93.949,4,Rock
1998,134026,0.604,0.278,7,-15.142,1,0.0349,0.326,0.0,0.38,109.002,4,Rock
2012,132133,0.192,0.96,9,-8.349,1,0.0848,0.000532,0.866,0.194,147.114,4,Rock
2013,232440,0.636,0.846,0,-3.732,0,0.0366,0.0454,0.0,0.854,119.471,4,Rock
1967,161026,0.509,0.581,7,-8.284,1,0.0331,0.0386,0.719,0.836,124.978,3,Rock
2015,343773,0.456,0.971,0,-5.159,1,0.0677,0.00743,0.000195,0.397,141.566,4,Rock
2013,178360,0.303,0.767,1,-5.593,1,0.0452,0.000137,0.109,0.529,156.887,3,Rock
2008,201506,0.288,0.86,2,-6.311,0,0.0393,0.103,0.000399,0.66,161.194,4,Rock
2012,226186,0.563,0.671,0,-5.432,1,0.0305,0.202,0.389,0.534,89.396,4,Rock
2003,241640,0.234,0.803,6,-5.789,1,0.0711,0.019,4.61e-06,0.263,79.263,4,Rock
2012,287573,0.6,0.728,0,-12.54,1,0.0294,0.285,0.0398,0.779,106.085,4,Rock
2010,237813,0.589,0.536,2,-7.87,1,0.025,0.518,0.0477,0.573,95.955,4,Rock
1979,351266,0.599,0.744,7,-8.72,1,0.0316,0.131,0.00275,0.723,91.259,4,Rock
2003,243666,0.636,0.866,9,-6.817,1,0.0331,0.161,0.00106,0.799,115.69,4,Rock
2008,278493,0.591,0.869,0,-5.373,1,0.0248,0.0257,0.00216,0.591,105.987,4,RnB
2014,165240,0.751,0.723,9,-9.092,0,0.0435,0.047,0.0977,0.632,125.802,4,Rock
2005,207333,0.37,0.924,6,-4.833,0,0.0542,9.73e-06,0.0963,0.598,149.999,4,Electronic
2011,327179,0.419,0.549,3,-8.534,0,0.028,0.319,0.0,0.387,172.294,4,RnB
2001,220840,0.837,0.79,7,-6.717,1,0.0933,0.0274,0.728,0.782,100.297,4,Rock
2008,159760,0.679,0.64,7,-9.418,1,0.111,0.277,0.351,0.111,160.016,4,Rock
2013,233973,0.581,0.53,3,-9.319,1,0.023,0.247,1.34e-05,0.397,92.915,4,Rock
1990,246400,0.224,0.94,4,-5.831,0,0.063,0.00367,0.0806,0.214,155.285,4,Rock
1974,252933,0.49,0.757,4,-6.932,1,0.0515,0.0323,0.00235,0.537,132.543,4,Rock
2013,160853,0.328,0.92,0,-5.869,1,0.082,0.027,1.33e-05,0.548,139.961,4,Rock
1991,210533,0.335,0.873,9,-9.053,1,0.0609,0.012,1.37e-06,0.192,135.713,4,Rock
2007,211053,0.623,0.913,9,-5.935,1,0.0986,0.00358,0.00207,0.742,146.33,4,Rock
2004,181026,0.372,0.974,10,-3.95,1,0.075,0.000133,4.16e-06,0.467,162.967,4,Rock
1996,243530,0.478,0.707,1,-5.021,1,0.0624,0.0556,0.0,0.653,148.052,4,Rock
1993,189733,0.256,0.906,2,-10.436,1,0.0548,1.93e-05,0.366,0.254,137.949,4,Rock
2010,200213,0.562,0.609,3,-7.063,0,0.0271,0.0264,0.0,0.512,130.753,4,Rock
2018,277081,0.507,0.937,7,-7.252,1,0.0708,0.0979,0.109,0.58,116.137,4,Rock
1991,308533,0.563,0.8,8,-6.565,1,0.039,0.000477,0.000523,0.431,83.09,4,Metal
2001,192906,0.617,0.971,0,-3.124,0,0.0502,0.278,2.22e-06,0.686,107.616,4,Rock
1984,201746,0.404,0.927,9,-7.568,1,0.146,0.0112,0.00678,0.49,175.11,4,Rock
2001,189973,0.376,0.31,8,-9.79,1,0.0332,0.55,0.841,0.461,131.566,4,Rock
1969,379733,0.41,0.509,9,-12.293,1,0.0823,0.144,0.00529,0.752,90.458,4,Electronic
2001,98533,0.495,0.67,8,-7.581,1,0.36,0.00485,0.588,0.519,153.532,4,Electronic
2007,196746,0.458,0.51,10,-10.424,0,0.0409,0.335,0.00425,0.275,193.948,4,Rap
1969,274693,0.328,0.575,7,-10.437,1,0.0439,0.351,0.000556,0.249,149.645,4,Reggae
2004,243640,0.442,0.855,6,-2.985,0,0.0288,0.00049,0.0137,0.363,175.543,4,RnB
2001,202933,0.63,0.895,7,-6.975,1,0.0449,0.00833,0.835,0.664,114.298,4,Rock
2008,179973,0.266,0.946,9,-2.855,1,0.171,0.00781,2.73e-06,0.498,168.461,4,Rock
2010,205213,0.55,0.74,1,-8.83,0,0.0274,0.172,0.659,0.521,122.278,4,Rock
1998,248360,0.192,0.943,4,-4.086,1,0.0851,0.0334,1.79e-05,0.204,136.34,4,RnB
2002,284666,0.315,0.788,0,-7.197,1,0.0363,0.108,0.0,0.61,180.261,4,Rock
2003,239280,0.804,0.725,0,-7.928,1,0.146,0.142,0.0459,0.588,174.117,4,Rock
2010,237786,0.335,0.931,3,-6.438,1,0.088,5.75e-05,0.799,0.299,170.621,4,Rock
2009,210666,0.34,0.922,3,-5.189,1,0.18,0.0129,2.39e-06,0.532,125.363,4,Rock
2011,219906,0.576,0.936,2,-3.699,1,0.0555,0.00457,0.00791,0.863,149.991,4,Rock
2013,250253,0.629,0.716,10,-7.529,1,0.11,0.614,4.33e-06,0.637,78.008,4,Electronic
2018,297373,0.703,0.888,7,-2.418,1,0.0292,0.00929,6.38e-06,0.888,103.003,4,Rock
2004,155213,0.46,0.83,7,-6.09,0,0.0449,0.00346,0.0,0.43,173.878,4,Rock
2015,228360,0.393,0.858,4,-2.868,0,0.0729,0.00359,0.0,0.56,176.042,4,Electronic
2006,425733,0.185,0.981,5,-4.455,1,0.129,7.19e-06,0.871,0.202,89.828,4,Rock
2007,303360,0.471,0.742,4,-6.287,1,0.0332,0.00956,8.4e-05,0.81,127.557,4,Rock
1970,234440,0.252,0.449,7,-13.244,1,0.0395,0.558,0.158,0.275,172.321,3,Folk
2008,359439,0.597,0.747,10,-6.657,0,0.0349,0.0077,0.0775,0.192,99.072,4,Rock
1981,618800,0.269,0.636,2,-15.556,1,0.088,0.0319,0.394,0.0565,134.93,4,Rock
2000,286933,0.417,0.809,2,-5.669,1,0.0502,0.0259,8.93e-06,0.121,121.071,4,Rock
2010,395520,0.43,0.53,5,-6.466,1,0.0256,0.137,0.0,0.156,82.45,3,RnB
2000,166933,0.453,0.646,7,-8.012,1,0.0275,0.191,0.0,0.508,81.586,4,Rock
1987,219933,0.447,0.939,8,-8.468,1,0.0462,0.163,0.0203,0.32,103.27,4,Punk
2007,215573,0.284,0.416,5,-9.391,1,0.0329,0.893,0.000608,0.425,161.513,3,Folk
2004,279026,0.237,0.801,4,-5.281,0,0.0949,0.0133,1.29e-06,0.289,208.58,4,Reggae
2007,100920,0.31,0.175,0,-11.93,1,0.0433,0.0642,0.813,0.182,125.319,4,Metal
2006,213200,0.382,0.882,11,-4.166,1,0.0429,0.0022,0.144,0.57,140.034,4,Rock
1999,243026,0.639,0.902,9,-4.043,1,0.0294,0.166,8.14e-06,0.951,115.963,4,RnB
1989,174453,0.404,0.923,10,-5.318,0,0.0563,6.31e-06,0.00404,0.588,129.955,4,Rock
2004,135373,0.468,0.828,1,-4.833,1,0.0419,0.000356,0.0375,0.286,154.299,4,Electronic
2008,323600,0.614,0.677,9,-8.317,0,0.0323,0.0193,0.518,0.717,126.477,4,Rock
2006,221242,0.366,0.903,3,-3.261,1,0.0707,0.000371,0.00018,0.492,171.872,3,Rock
1982,331200,0.384,0.512,7,-13.035,0,0.0358,0.0213,0.000139,0.739,78.442,4,Rock
2011,264546,0.516,0.588,4,-8.968,0,0.0332,0.507,8.72e-06,0.437,79.061,4,Pop
1993,187866,0.42,0.548,0,-12.298,1,0.0268,0.000135,0.399,0.408,101.9,4,Rock
2004,185280,0.61,0.798,11,-6.91,0,0.0337,0.0443,0.00035,0.94,124.128,4,Rock
2006,151720,0.587,0.694,9,-7.106,1,0.0321,0.303,0.0,0.706,114.209,4,Rock
1999,330226,0.536,0.782,10,-4.562,0,0.0353,0.0028,0.000729,0.513,111.247,4,Rock
2004,278000,0.56,0.645,0,-7.953,0,0.0312,0.0583,0.0614,0.283,90.181,4,Rock
1979,234333,0.528,0.397,9,-12.024,1,0.0926,0.00562,3.64e-06,0.579,128.475,4,Reggae
