year,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,valence,tempo,time_signature,class
2005,204706,0.492,0.937,7,-4.228,1,0.046,0.00166,0.0405,0.593,111.82,4,Rock
2001,160106,0.794,0.918,0,-3.395,1,0.0358,0.105,0.00019,0.791,96.401,5,Rock
2014,295573,0.473,0.718,7,-3.524,1,0.0274,0.056,0.0,0.307,92.595,4,Rap
1986,348200,0.399,0.488,0,-7.609,1,0.0301,0.0537,1.53e-06,0.378,107.256,3,Rock
2006,311000,0.383,0.945,11,-1.651,1,0.0495,0.000116,0.00165,0.306,120.864,4,Rock
2003,179106,0.568,0.937,6,-3.121,1,0.0673,0.00228,0.0103,0.633,138.736,4,Rock
1996,277333,0.654,0.77,11,-6.443,0,0.106,0.0102,0.00827,0.668,107.781,4,Rock
2008,417200,0.25,0.964,7,-5.481,1,0.0585,0.00931,0.136,0.718,156.754,4,Rock
1996,281000,0.535,0.479,5,-14.112,0,0.0311,0.277,0.0285,0.504,88.841,4,Rock
1992,176266,0.612,0.842,2,-10.516,1,0.0428,0.0282,0.818,0.926,124.384,4,Electronic
2012,212786,0.784,0.845,0,-8.17,0,0.0702,0.36,0.092,0.718,128.102,4,Rock
2003,252373,0.261,0.757,8,-4.183,1,0.0314,0.00151,0.0,0.268,141.542,4,Metal
2001,291733,0.325,0.565,7,-7.303,1,0.0306,0.395,0.245,0.0881,138.302,4,Rock
2007,507749,0.316,0.774,9,-9.771,1,0.0727,0.216,0.00252,0.439,144.129,4,Jazz
2007,321760,0.441,0.828,8,-6.544,1,0.0331,0.0533,0.000328,0.643,143.395,4,Rock
2008,180880,0.512,0.835,11,-5.377,0,0.0591,0.0312,0.0,0.813,155.732,4,Rock
2005,161506,0.371,0.956,4,-4.281,0,0.115,0.0169,1.22e-06,0.53,160.537,4,Rock
2004,284093,0.446,0.655,11,-7.439,1,0.0335,0.00294,0.00348,0.3,124.63,4,Rock
2007,181133,0.743,0.746,2,-6.411,1,0.0325,0.0433,2.5e-06,0.74,101.982,4,Rock
1978,216133,0.457,0.932,8,-4.988,0,0.0633,0.144,9.15e-05,0.473,95.688,4,Country
2007,156453,0.404,0.584,7,-6.861,1,0.0548,0.907,0.205,0.55,173.078,3,New Age
2010,355813,0.645,0.728,1,-6.567,1,0.0287,0.00208,0.00151,0.678,116.982,4,Electronic
2011,216106,0.788,0.687,2,-6.784,1,0.044,0.18,2.93e-05,0.961,108.804,4,Rock
2009,228640,0.304,0.964,11,-3.849,0,0.0638,9.56e-06,0.00106,0.706,189.085,4,Rock
2000,246066,0.585,0.603,6,-7.152,1,0.0254,0.000234,0.891,0.212,102.364,4,Rock
1970,296266,0.408,0.8,2,-9.808,1,0.0333,0.0826,0.00292,0.339,105.916,4,Blues
1996,261906,0.35,0.902,8,-7.125,1,0.0357,8.82e-05,0.0425,0.78,115.909,4,Metal
2013,170440,0.501,0.84,8,-5.746,1,0.1,0.258,0.0,0.897,118.081,4,Pop
2011,197800,0.525,0.927,1,-9.561,0,0.0547,0.0025,0.000799,0.308,161.798,4,Rock
2003,179426,0.52,0.801,9,-5.356,1,0.0408,0.0823,0.0,0.885,160.982,4,Rock
2006,197173,0.255,0.957,9,-3.42,1,0.0678,1.07e-05,1.01e-05,0.552,186.475,4,Rock
2009,415493,0.501,0.976,5,-4.471,1,0.0551,9.24e-05,0.0626,0.482,109.994,4,Rock
2008,228706,0.51,0.872,8,-3.985,0,0.0414,0.0298,0.00159,0.602,175.994,4,Rock
2013,229973,0.337,0.981,8,-3.54,1,0.141,6.68e-05,0.000717,0.228,176.995,4,Metal
2007,189146,0.362,0.931,2,-2.945,1,0.0753,0.000461,2.08e-05,0.339,147.358,4,Rock
2005,210120,0.203,0.925,2,-3.404,0,0.0804,0.00135,0.0,0.643,189.083,4,Rap
2007,237506,0.274,0.774,0,-7.504,0,0.0404,0.00452,0.684,0.144,121.124,4,Rock
2011,206893,0.552,0.99,3,-4.347,0,0.0796,3.65e-05,0.000791,0.492,124.075,4,RnB
1999,143560,0.316,0.951,9,-6.941,1,0.118,0.00847,1.03e-06,0.301,145.406,4,Rock
1991,298960,0.218,0.594,7,-9.871,1,0.0304,0.0477,5.2e-06,0.198,82.503,4,Rock
2006,168346,0.469,0.888,6,-3.467,1,0.0575,0.00019,0.0,0.773,122.621,4,Rock
2009,243226,0.584,0.536,10,-8.158,1,0.0279,0.112,0.0,0.44,126.996,4,Rock
1988,92640,0.379,0.816,4,-11.835,1,0.0719,0.0378,4.13e-06,0.286,94.219,4,Rock
2011,257786,0.529,0.83,6,-5.428,1,0.0397,0.0211,0.0,0.318,93.933,4,Rock
2013,251800,0.783,0.694,10,-7.854,1,0.0681,0.286,0.0214,0.627,95.755,4,Country
1989,316706,0.364,0.355,0,-13.93,1,0.0305,0.0318,0.4,0.27,86.995,4,Rock
2005,781253,0.215,0.000156,7,-8.305,0,0.0501,0.29,0.773,0.0369,123.087,4,Rock
2000,213600,0.523,0.891,9,-6.092,1,0.0425,0.00608,0.0,0.791,116.601,4,Rock
2006,229234,0.29,0.48,5,-6.583,1,0.0296,0.116,3.03e-06,0.382,112.62,4,Rock
1994,127533,0.5,0.921,6,-5.261,1,0.0355,0.000165,0.00118,0.891,90.861,4,Rock
2005,239346,0.471,0.804,9,-6.508,0,0.0553,0.00468,5.27e-05,0.103,134.987,4,Rock
2002,201906,0.29,0.775,7,-3.03,1,0.0359,0.000121,0.00281,0.212,86.712,4,Rock
2007,242786,0.45,0.779,7,-6.329,1,0.0488,0.0312,0.000219,0.337,124.227,4,Rock
2007,151773,0.461,0.31,5,-13.052,1,0.0306,0.683,0.00331,0.0956,109.133,4,Rock
2007,239906,0.289,0.787,7,-2.362,1,0.0341,0.0337,0.0,0.139,161.032,3,Pop
1969,259741,0.345,0.461,9,-12.063,1,0.0645,0.479,0.0184,0.171,96.346,4,Blues
2003,237320,0.634,0.838,2,-5.363,1,0.0413,0.0531,8.34e-06,0.541,95.011,4,Jazz
2009,322026,0.225,0.757,0,-8.148,1,0.0882,0.0794,0.0842,0.516,110.867,3,Rock
2004,177066,0.407,0.935,11,-4.422,0,0.0492,0.00536,0.0391,0.659,187.06,4,Rock
1996,291200,0.489,0.682,0,-11.566,1,0.218,0.299,0.000162,0.768,120.633,4,Rock
2001,285053,0.619,0.437,7,-11.756,1,0.0314,0.465,0.00609,0.406,89.511,4,Rock
2000,239133,0.539,0.566,7,-7.541,1,0.0844,0.297,6.13e-06,0.422,82.278,4,Country
2012,295000,0.634,0.451,5,-8.346,1,0.0399,0.321,5.77e-05,0.175,88.011,4,Rock
2009,248386,0.386,0.907,11,-3.74,0,0.037,0.0612,0.000269,0.207,106.972,4,Rock
2008,466586,0.297,0.692,4,-5.625,0,0.0344,0.00196,3.75e-06,0.103,121.52,4,Metal
1979,104113,0.186,0.0775,0,-35.898,1,0.0534,0.674,0.506,0.455,133.137,3,Rock
2010,263280,0.626,0.572,2,-7.989,1,0.0228,0.197,0.000497,0.297,97.081,4,Rock
2006,236960,0.473,0.972,2,-3.138,0,0.0955,0.000223,0.0,0.475,162.95,4,Rock
2011,192742,0.49,0.777,7,-11.521,1,0.0974,0.00101,0.898,0.729,135.991,4,Rock
2004,163426,0.654,0.786,0,-4.697,1,0.0879,0.132,0.0,0.806,120.097,4,Rock
2002,217600,0.395,0.855,0,-3.001,1,0.0356,0.000125,0.0333,0.472,130.892,3,Jazz
2009,255866,0.748,0.92,7,-5.953,1,0.0417,0.00526,0.805,0.701,112.781,4,Electronic
1979,318846,0.414,0.37,4,-15.748,0,0.0573,0.696,0.000129,0.33,76.846,4,Folk
2013,285893,0.452,0.848,6,-5.655,0,0.037,0.000257,0.0185,0.277,148.202,3,Rock
2004,128506,0.339,0.792,5,-5.555,1,0.061,0.00124,0.00488,0.796,168.149,4,Rock
2003,110000,0.568,0.976,11,-3.225,0,0.108,0.00184,0.151,0.736,143.81,4,Rock
2009,283541,0.54,0.615,1,-9.064,0,0.0335,0.0823,0.779,0.596,100.157,4,Rock
2010,103080,0.559,0.788,0,-6.082,1,0.0439,0.0479,0.0108,0.865,112.512,4,Rock
2010,150240,0.608,0.643,0,-8.369,1,0.32,0.0845,4.42e-06,0.67,164.404,4,Rock
2004,215920,0.464,0.868,9,-4.024,1,0.0561,3.43e-05,0.000111,0.242,150.024,4,Metal
2014,249920,0.567,0.683,1,-5.61,1,0.0286,0.00747,0.0,0.327,111.899,4,Rock
2012,165173,0.568,0.982,10,-3.818,0,0.0682,0.000783,0.0,0.492,104.35,4,Metal
1995,172920,0.273,0.0332,6,-22.448,1,0.0344,0.957,0.771,0.14,97.154,5,Rock
1989,175760,0.34,0.96,2,-6.095,1,0.0858,7.87e-06,5.16e-05,0.432,112.337,3,Rock
2002,252400,0.607,0.941,6,-2.955,1,0.0465,0.00312,0.000239,0.498,95.929,4,Rock
1997,466560,0.415,0.456,9,-12.082,1,0.0352,0.00501,0.763,0.0935,151.937,4,Rock
1978,136000,0.26,0.925,0,-4.338,1,0.0566,0.000794,0.0,0.4,103.904,4,Rock
2009,241320,0.326,0.948,1,-4.315,0,0.0606,0.000258,0.0,0.358,166.388,4,Rock
2006,128280,0.471,0.593,7,-7.492,1,0.0367,0.545,0.0547,0.474,170.628,4,Rock
2002,198200,0.626,0.8,9,-5.085,0,0.0611,0.0313,0.0,0.737,145.839,4,Rock
2009,272800,0.529,0.92,5,-7.333,1,0.0504,0.0152,0.0285,0.727,119.379,4,Rock
2002,143626,0.611,0.795,6,-3.428,1,0.04,0.0173,0.0,0.383,95.759,4,Metal
1973,255066,0.566,0.947,9,-6.547,1,0.0332,0.168,0.0,0.974,117.239,4,Pop
1999,143866,0.465,0.947,4,-5.513,1,0.0883,0.00249,9.04e-05,0.6,100.717,4,Rock
1991,310533,0.508,0.741,2,-9.437,0,0.0287,4.22e-05,0.016,0.58,95.066,1,Rock
2013,220586,0.6,0.293,7,-14.295,1,0.0327,0.876,0.000567,0.358,118.275,4,Blues
2006,216586,0.265,0.963,5,-3.19,0,0.0999,0.00814,0.00223,0.224,152.362,4,Rock
1989,278653,0.502,0.52,11,-13.537,1,0.0283,0.0347,0.404,0.585,103.711,4,Rock
2011,286466,0.42,0.914,6,-4.322,0,0.043,2.86e-05,0.0282,0.301,170.199,4,Rock
1979,164040,0.606,0.879,7,-6.617,1,0.0431,0.0312,0.0,0.786,114.105,4,Rock
2011,256173,0.274,0.96,8,-4.502,1,0.171,0.000837,0.0,0.309,169.247,4,Blues
2012,228173,0.442,0.884,11,-6.485,0,0.0945,0.000252,0.000651,0.601,145.107,4,Punk
2001,236360,0.455,0.848,7,-5.242,0,0.0284,0.00043,7.03e-06,0.515,90.932,4,Rock
2005,151306,0.393,0.843,4,-6.1,0,0.037,0.000408,0.0531,0.664,144.314,4,Rock
2007,239546,0.356,0.844,9,-3.628,1,0.057,0.00361,0.000114,0.183,131.529,4,Rock
2006,201120,0.479,0.827,8,-5.183,1,0.0925,0.00148,8.85e-06,0.373,151.984,4,Rock
2009,265972,0.502,0.357,9,-11.148,0,0.0289,0.924,0.0153,0.0993,146.858,4,Rock
2012,202025,0.691,0.82,0,-7.792,0,0.0339,0.384,0.0291,0.842,120.027,4,Rock
2006,308813,0.271,0.678,11,-7.713,0,0.0415,0.000189,0.0011,0.2,170.969,4,Rock
2003,95386,0.426,0.518,11,-14.036,0,0.0359,0.329,9.88e-05,0.32,86.716,4,Rock
2000,260560,0.73,0.585,0,-9.274,1,0.0238,0.375,0.0101,0.721,100.021,4,Rock
2008,239960,0.377,0.718,3,-6.166,1,0.0364,0.042,0.0,0.716,148.158,4,Rock
2002,220200,0.404,0.98,2,-4.038,1,0.107,0.000193,0.0,0.433,177.793,4,Rock
2009,212153,0.407,0.77,4,-8.958,0,0.0478,0.00524,0.0687,0.781,103.083,4,Rock
2008,252093,0.603,0.869,9,-7.167,0,0.0309,0.0443,0.737,0.795,138.944,4,Rock
2006,199213,0.42,0.995,8,-2.984,0,0.0769,0.000266,0.000429,0.469,105.634,4,Rock
2008,146266,0.344,0.756,6,-7.298,0,0.0551,0.00923,3.22e-05,0.495,128.185,3,Rock
1999,139106,0.344,0.936,1,-4.075,0,0.133,0.103,0.0,0.882,119.149,4,Pop
1997,83800,0.491,0.263,7,-11.793,1,0.0305,0.52,0.182,0.195,119.231,3,Rock
2012,181000,0.714,0.212,9,-13.178,0,0.0444,0.727,0.145,0.356,99.033,4,Electronic
2009,220506,0.244,0.896,6,-5.576,0,0.464,0.0614,2.83e-05,0.142,83.354,4,Rock
2007,290093,0.508,0.522,4,-6.812,1,0.0303,0.0143,0.237,0.34,154.027,4,Rock
2009,237533,0.566,0.61,2,-11.228,1,0.0388,0.165,0.006,0.406,114.904,4,Rock
2000,255000,0.391,0.887,0,-4.612,0,0.0597,0.00316,0.0556,0.32,101.969,4,Rock
1997,288640,0.422,0.846,0,-4.426,1,0.0364,0.0574,2.69e-06,0.192,81.048,4,Reggae
2012,270813,0.44,0.894,6,-3.063,1,0.0511,0.00104,0.108,0.281,132.884,4,Rock
2012,241840,0.358,0.851,11,-3.623,0,0.041,0.0217,0.0,0.397,137.465,4,Pop
1987,178720,0.446,0.633,2,-11.36,1,0.0503,0.191,0.00699,0.612,169.324,4,Rock
2012,166520,0.393,0.714,11,-8.521,1,0.0374,0.159,2.49e-06,0.769,115.522,4,Rock
2002,364924,0.521,0.686,1,-5.532,0,0.046,0.121,0.474,0.381,116.119,4,Rock
2009,441133,0.249,0.949,2,-2.642,0,0.0678,0.00131,0.0228,0.498,185.252,4,Rap
1991,391266,0.339,0.449,0,-15.818,1,0.0393,0.0976,0.000219,0.254,72.302,4,Rock
2006,312533,0.543,0.878,11,-5.994,1,0.0472,0.0485,0.00101,0.189,144.157,4,Rock
2012,213786,0.613,0.704,0,-10.732,1,0.0279,0.00593,0.482,0.623,116.904,4,Rock
2006,217866,0.648,0.374,7,-10.543,1,0.0421,0.0377,0.436,0.223,130.628,4,Rock
1967,170693,0.41,0.218,11,-12.544,0,0.0293,0.902,0.000396,0.0755,72.081,4,Rock
2006,135173,0.427,0.56,4,-7.509,0,0.0321,0.0023,0.0,0.5,149.234,4,Rock
2003,161133,0.323,0.901,2,-5.251,1,0.0528,0.0095,0.000278,0.711,152.395,4,Rock
2013,295280,0.393,0.636,9,-6.377,0,0.0383,0.00235,0.0354,0.364,79.519,4,Electronic
1994,256640,0.544,0.687,6,-6.726,0,0.0604,0.00119,0.264,0.754,79.877,4,Rock
1971,132800,0.561,0.581,2,-11.759,1,0.0616,0.0465,0.00495,0.96,128.967,4,Rock
1992,275600,0.29,0.808,7,-9.733,1,0.0762,7.38e-05,6.85e-05,0.323,135.505,4,Rock
2007,94053,0.728,0.652,3,-6.833,1,0.025,0.452,0.000248,0.754,106.892,4,Rock
2013,224893,0.707,0.585,8,-5.293,1,0.0298,0.691,0.0,0.407,82.784,4,Pop
2003,220226,0.515,0.975,11,-4.433,0,0.0609,7.65e-05,0.561,0.309,154.05,4,Metal
1993,193266,0.81,0.662,0,-11.262,1,0.0487,0.0673,0.626,0.993,139.771,4,Jazz
2005,248840,0.869,0.393,1,-10.438,1,0.0564,0.557,0.557,0.519,149.953,4,Metal
2006,181440,0.288,0.978,1,-3.748,0,0.117,0.000374,1.04e-06,0.633,120.13,4,Rock
1967,194893,0.616,0.792,9,-7.076,1,0.0347,0.00145,0.15,0.349,125.212,4,Rock
1986,159093,0.537,0.655,7,-12.356,1,0.0323,0.0978,0.0,0.667,105.232,4,Rock
2006,229293,0.553,0.903,0,-5.877,1,0.0432,0.000122,3.1e-06,0.506,103.086,4,Rock
2003,197906,0.758,0.802,11,-3.651,0,0.0714,0.0085,0.0,0.769,118.023,4,Rock
2009,234426,0.534,0.877,8,-4.591,1,0.0388,0.000898,5.64e-05,0.341,93.004,4,Rock
2006,223320,0.32,0.625,11,-4.987,1,0.0337,5.2e-06,0.00028,0.457,122.513,4,Rock
1995,144585,0.634,0.976,9,-3.294,1,0.0538,0.263,0.0,0.945,164.565,4,Rock
2004,190840,0.429,0.809,8,-8.268,0,0.0354,0.00991,0.000113,0.739,121.744,4,Rock
2009,304773,0.442,0.911,9,-5.025,1,0.0728,0.000771,0.00289,0.183,122.961,4,Punk
2008,229173,0.78,0.797,1,-5.474,1,0.034,0.139,0.00321,0.654,103.028,3,Pop
2007,311866,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.49,103.992,4,Electronic
2001,320357,0.613,0.697,2,-8.618,1,0.133,0.0194,0.0,0.476,122.746,4,Country
2007,203760,0.447,0.848,2,-6.175,1,0.222,0.033,7.45e-05,0.485,172.247,4,Rock
2009,201946,0.763,0.484,11,-12.368,0,0.0311,0.812,0.393,0.416,122.913,4,Rock
2012,161453,0.866,0.452,4,-12.531,1,0.0731,0.717,0.0918,0.714,124.057,4,Rock
2010,274800,0.626,0.8,11,-6.777,0,0.0435,0.000582,0.00114,0.353,98.995,4,Pop
2010,211171,0.884,0.397,6,-13.208,0,0.0528,0.765,0.966,0.734,105.02,4,Pop
2009,174760,0.565,0.704,8,-5.425,1,0.031,0.0838,4.21e-06,0.545,106.056,4,Rock
1994,306173,0.58,0.302,9,-11.806,0,0.072,0.777,0.144,0.181,76.113,4,Electronic
2001,298333,0.646,0.667,9,-8.234,1,0.0334,0.0569,0.862,0.538,124.712,4,Electronic
2001,207533,0.617,0.883,7,-9.07,1,0.0503,0.307,0.861,0.126,122.87,4,Electronic
2008,270866,0.776,0.505,1,-7.873,0,0.0316,0.0963,0.285,0.0678,119.585,4,Rap
2009,242266,0.825,0.347,11,-13.148,1,0.0504,0.551,0.813,0.511,122.744,4,Rock
2009,188120,0.94,0.208,9,-15.235,0,0.0853,0.21,0.085,0.148,115.872,4,Rock
1994,254000,0.703,0.64,8,-6.698,0,0.0401,0.0531,0.314,0.556,94.077,4,Electronic
2005,284280,0.812,0.516,9,-6.963,1,0.224,0.000369,1.09e-05,0.633,127.498,4,Electronic
2010,188013,0.829,0.626,1,-4.331,1,0.0845,0.00577,0.0,0.742,120.053,4,Pop
2012,187973,0.656,0.253,2,-12.6,0,0.0385,0.654,0.0675,0.115,62.514,4,Rock
1994,307493,0.652,0.493,11,-11.493,1,0.228,0.408,0.00034,0.462,164.269,4,Electronic
2010,206373,0.602,0.863,5,-5.423,0,0.0773,0.0178,0.0,0.732,150.183,4,Pop
2010,222320,0.611,0.72,11,-5.573,1,0.0834,0.0482,0.0,0.712,144.084,4,Pop
2012,201914,0.582,0.879,1,-6.426,0,0.0335,0.0465,0.725,0.463,126.04,4,Rock
2008,189253,0.611,0.811,2,-5.353,1,0.0281,0.038,0.202,0.206,125.922,4,Electronic
1997,328680,0.806,0.7,0,-5.269,0,0.0752,0.00196,0.891,0.892,111.215,4,Electronic
1998,300133,0.522,0.889,10,-6.789,0,0.104,0.0251,0.619,0.281,164.031,4,Electronic
1991,308426,0.592,0.835,7,-8.475,1,0.032,0.0393,0.209,0.703,114.436,4,Electronic
2001,211640,0.703,0.755,5,-8.474,0,0.0751,0.00386,0.889,0.943,124.054,4,Electronic
2001,104466,0.491,0.186,0,-29.512,1,0.0321,0.845,0.916,0.457,119.883,4,Electronic
1994,257160,0.668,0.52,9,-11.098,1,0.0444,0.698,0.0165,0.556,153.963,4,Electronic
2009,218626,0.675,0.745,6,-8.489,1,0.047,0.00249,0.147,0.849,106.486,4,Electronic
2001,227866,0.669,0.736,4,-11.424,0,0.0464,0.264,0.813,0.277,119.887,4,Folk
2012,263120,0.569,0.764,11,-5.469,1,0.0366,0.0328,0.0,0.425,101.028,4,Electronic
2001,344893,0.607,0.689,9,-13.905,0,0.0441,0.455,0.938,0.118,106.894,4,Electronic
2010,178053,0.504,0.781,5,-7.061,0,0.0348,0.356,2.58e-05,0.628,149.817,4,Pop
2014,250120,0.685,0.558,2,-7.461,1,0.0327,0.124,0.871,0.524,155.989,4,Rock
2009,191973,0.8,0.716,6,-5.253,0,0.0566,0.141,0.000183,0.735,114.962,4,Electronic
2009,172440,0.791,0.903,2,-5.258,1,0.163,0.0186,0.0509,0.674,120.075,4,Pop
1998,381666,0.56,0.455,1,-11.221,0,0.0304,0.00575,0.757,0.44,168.081,4,Electronic
2008,211426,0.766,0.643,11,-5.043,1,0.23,0.0948,0.0,0.81,114.982,4,Pop
2001,201800,0.653,0.869,8,-9.393,1,0.217,0.00435,0.413,0.515,125.207,4,Electronic
2009,222106,0.818,0.696,5,-3.339,1,0.0518,0.0336,4.58e-06,0.966,127.015,4,Pop
2008,270946,0.471,0.484,9,-9.414,0,0.0317,0.925,0.499,0.236,74.982,4,Electronic
2013,257413,0.537,0.775,9,-7.988,0,0.0581,0.0183,0.0563,0.424,91.023,4,Electronic
2007,390013,0.722,0.894,7,-5.903,1,0.0325,0.0418,0.00374,0.396,113.003,4,Electronic
2010,248320,0.631,0.971,8,0.038,0,0.0463,0.00117,0.0,0.855,150.036,4,Metal
2012,180706,0.716,0.469,2,-10.033,1,0.0484,0.358,0.0678,0.498,116.953,4,Rock
2009,249253,0.696,0.794,9,-4.546,0,0.0475,0.00174,0.0,0.648,120.009,4,Metal
2004,210946,0.346,0.385,7,-11.771,0,0.0288,0.233,0.788,0.14,142.997,4,Electronic
2008,242546,0.683,0.87,0,-7.197,0,0.028,0.00441,9.82e-05,0.519,119.983,4,Electronic
2009,170293,0.771,0.752,10,-3.284,0,0.0472,0.0135,0.000159,0.85,119.089,4,RnB
2002,321533,0.515,0.438,7,-13.011,0,0.0325,0.0249,0.00128,0.0357,134.941,4,Rock
1998,250866,0.599,0.21,1,-19.329,1,0.0354,0.322,0.48,0.32,124.866,4,Jazz
2012,240640,0.715,0.846,0,-6.524,0,0.0878,0.0023,0.0366,0.371,127.983,4,Reggae
2009,442536,0.589,0.941,0,-9.008,1,0.0398,0.0059,0.847,0.334,139.849,4,Rock
1993,252400,0.688,0.638,7,-14.671,1,0.0364,0.0387,0.0242,0.549,109.459,4,Rock
2007,236546,0.66,0.924,8,-3.908,1,0.302,0.0105,0.000653,0.672,119.877,4,Electronic
2013,322146,0.712,0.5,9,-11.948,0,0.0338,0.825,0.314,0.682,90.039,4,Pop
2011,272741,0.537,0.677,5,-8.573,0,0.0417,0.139,0.507,0.57,101.167,4,Rock
2010,536471,0.739,0.611,11,-9.829,1,0.0622,0.00557,0.725,0.794,98.004,4,Electronic
2014,285506,0.81,0.83,9,-6.917,0,0.0473,0.221,0.876,0.605,92.002,4,Electronic
1998,318893,0.798,0.593,11,-12.44,1,0.215,0.00423,0.181,0.67,141.063,4,Electronic
2010,315506,0.697,0.917,1,-5.628,1,0.039,0.00331,0.069,0.629,118.045,4,Electronic
